53635,6709,PTOV1,SPTAN1
9260,5590,PDLIM7,PRKCZ
91746,10656,YTHDC1,KHDRBS3
5434,10421,POLR2E,CD2BP2
8803,8802,SUCLA2,SUCLG1
3055,8976,HCK,WASL
27040,925,LAT,CD8A
6188,55176,RPS3,SEC61A2
5966,5970,REL,RELA
3866,60491,KRT15,NIF3L1
3159,5453,HMGA1,POU3F1
78987,222019,CRELD1,
51652,3490,CHMP3,IGFBP7
3188,10421,HNRNPH2,CD2BP2
8353,55723,H3C6,ASF1B
22883,54557,CLSTN1,SGTB
51617,53407,NSG2,STX18
7329,9618,UBE2I,TRAF4
3172,2539,HNF4A,G6PD
3175,56137,ONECUT1,PCDHA12
51602,6188,NOP58,RPS3
1026,595,CDKN1A,CCND1
2261,55819,FGFR3,RNF130
4331,902,MNAT1,CCNH
1796,5794,DOK1,PTPRH
38,3158,ACAT1,HMGCS2
3189,6191,HNRNPH3,RPS4X
135458,144715,HUS1B,RAD9B
9398,6767,CD101,ST13
6144,11040,RPL21,PIM2
3172,64786,HNF4A,TBC1D15
6714,6774,SRC,STAT3
5094,6431,PCBP2,SRSF6
672,5981,BRCA1,RFC1
8233,11338,ZRSR2,U2AF2
3135,3821,HLA-G,KLRC1
6192,6208,RPS4Y1,RPS14
2896,3198,GRN,HOXA1
5162,10998,PDHB,SLC27A5
5425,5982,POLD2,RFC2
2739,22982,GLO1,DIP2C
933,5335,CD22,PLCG1
79797,83755,ZNF408,KRTAP4-12
367,4790,AR,NFKB1
4852,4887,NPY,NPY2R
1440,7133,CSF3,TNFRSF1B
57609,84264,DIP2B,HAGHL
3172,51258,HNF4A,MRPL51
5359,54507,PLSCR1,ADAMTSL4
1387,5933,CREBBP,RBL1
4168,6010,MCF2,RHO
6195,6199,RPS6KA1,RPS6KB2
5196,7173,PF4,TPO
29888,2661,STRN4,GDF9
3091,7157,HIF1A,TP53
29889,54475,GNL2,NLE1
4654,3398,MYOD1,ID2
660,857,BMX,CAV1
4904,51585,YBX1,PCF11
1964,8661,EIF1AX,EIF3A
3106,6892,HLA-B,TAPBP
9270,4035,ITGB1BP1,LRP1
1915,6124,EEF1A1,RPL4
10181,10291,RBM5,SF3A1
3611,207,ILK,AKT1
952,5705,CD38,PSMC5
351,2597,APP,GAPDH
5721,7314,PSME2,UBB
3172,79042,HNF4A,TSEN34
4058,5894,LTK,RAF1
55013,7704,MCUB,ZBTB16
3105,5238,HLA-A,PGM3
5431,5093,POLR2B,PCBP1
2810,55093,SFN,NTAQ1
4772,5292,NFATC1,PIM1
5286,27106,PIK3C2A,ARRDC2
8318,4171,CDC45,MCM2
3172,2948,HNF4A,GSTM4
641,4292,BLM,MLH1
5599,5604,MAPK8,MAP2K1
10969,51388,EBNA1BP2,NIP7
6210,9533,RPS15A,POLR1C
9645,126326,MICAL2,GIPC3
6161,6201,RPL32,RPS7
6850,5336,SYK,PLCG2
7554,4089,ZNF8,SMAD4
4172,8317,MCM3,CDC7
7320,9810,UBE2B,RNF40
8562,86781,DENR,RPS2P7
4089,8928,SMAD4,FOXH1
1399,5296,CRKL,PIK3R2
6635,3192,SNRPE,HNRNPU
5053,51390,PAH,AIG1
5204,10471,PFDN5,PFDN6
3697,3699,ITIH1,ITIH3
1742,55914,DLG4,ERBIN
7067,9862,THRA,MED24
51108,81542,METTL9,TMX1
2010,10980,EMD,COPS6
3172,10988,HNF4A,METAP2
3175,81788,ONECUT1,NUAK2
9416,6633,DDX23,SNRPD2
3383,3385,ICAM1,ICAM3
3554,8808,IL1R1,IL1RL2
3146,3148,HMGB1,HMGB2
11244,23051,ZHX1,ZHX3
6209,8667,RPS15,EIF3H
23404,92856,EXOSC2,IMP4
60,23214,ACTB,XPO6
6709,10078,SPTAN1,TSSC4
3172,6843,HNF4A,VAMP1
8148,6872,TAF15,TAF1
5684,5718,PSMA3,PSMD12
3172,25906,HNF4A,ANAPC15
367,2597,AR,GAPDH
6433,29105,SFSWAP,CFAP20
22916,1977,NCBP2,EIF4E
1944,1945,EFNA3,EFNA4
6670,1869,SP3,E2F1
9342,23673,SNAP29,STX12
994,9133,CDC25B,CCNB2
8204,8850,NRIP1,KAT2B
509,10476,ATP5F1C,ATP5PD
9669,51187,EIF5B,RSL24D1
6456,8867,SH3GL2,SYNJ1
81620,7311,CDT1,UBA52
5436,1025,POLR2G,CDK9
5692,5702,PSMB4,PSMC3
4609,51164,MYC,DCTN4
5719,7316,PSMD13,UBC
51151,90441,SLC45A2,ZNF622
4116,5093,MAGOH,PCBP1
6635,51692,SNRPE,CPSF3
6210,9045,RPS15A,RPL14
5609,6464,MAP2K7,SHC1
54544,7431,CRCT1,VIM
118460,51013,EXOSC6,EXOSC1
6125,83480,RPL5,PUS3
6634,51631,SNRPD3,LUC7L2
4540,4541,ND5,ND6
22938,23450,SNW1,SF3B3
533,90423,ATP6V0B,ATP6V1E2
6156,6201,RPL30,RPS7
1742,2904,DLG4,GRIN2B
6927,22879,HNF1A,MON1B
4089,140901,SMAD4,STK35
80007,10989,C10orf88,IMMT
5054,7450,SERPINE1,VWF
6426,51362,SRSF1,CDC40
2036,2037,EPB41L1,EPB41L2
9939,1977,RBM8A,EIF4E
1958,6667,EGR1,SP1
991,8881,CDC20,CDC16
5595,3091,MAPK3,HIF1A
6396,89866,SEC13,SEC16B
6227,6228,RPS21,RPS23
811,8578,CALR,SCARF1
6134,9045,RPL10,RPL14
5439,8106,POLR2J,PABPN1
51319,57180,RSRC1,ACTR3B
730,51133,C7,KCTD3
2068,2068,ERCC2,ERCC2
1024,80306,CDK8,MED28
4087,51176,SMAD2,LEF1
4173,84515,MCM4,MCM8
5709,7314,PSMD3,UBB
6202,1977,RPS8,EIF4E
213,5544,ALB,PRB3
5426,6117,POLE,RPA1
2670,6295,GFAP,SAG
4115,117246,MAGEB4,FTSJ3
1601,23181,DAB2,DIP2A
5037,5604,PEBP1,MAP2K1
1660,6627,DHX9,SNRPA1
4811,3339,NID1,HSPG2
2160,5345,F11,SERPINF2
5256,5836,PHKA2,PYGL
2033,7337,EP300,UBE3A
1470,10735,CST2,STAG2
4629,10357,MYH11,HMGB1P1
5710,11228,PSMD4,RASSF8
6749,6092,SSRP1,ROBO2
10273,2064,STUB1,ERBB2
8882,1915,ZPR1,EEF1A1
3234,3235,HOXD8,HOXD9
5437,6428,POLR2H,SRSF3
79833,6637,GEMIN6,SNRPG
2107,6134,ETF1,RPL10
5469,5430,MED1,POLR2A
328,4968,APEX1,OGG1
23607,2885,CD2AP,GRB2
2647,79036,BLOC1S1,KXD1
353,29789,APRT,OLA1
9482,29062,STX8,WDR91
23072,6748,HECW1,SSR4
999,6210,CDH1,RPS15A
5685,5721,PSMA4,PSME2
344,2067,APOC2,ERCC1
8666,1983,EIF3G,EIF5
7046,112483,TGFBR1,SAT2
1017,4176,CDK2,MCM7
23753,51726,SDF2L1,DNAJB11
4793,6421,NFKBIB,SFPQ
10320,10284,IKZF1,SAP18
6432,6636,SRSF7,SNRPF
958,3684,CD40,ITGAM
1288,4318,COL4A6,MMP9
5654,196294,HTRA1,IMMP1L
3455,10399,IFNAR2,RACK1
7224,3710,TRPC5,ITPR3
7531,4215,YWHAE,MAP3K3
5947,3065,RBP1,HDAC1
351,10513,APP,APPBP2
3692,5204,EIF6,PFDN5
100133941,5788,CD24,PTPRC
4217,7295,MAP3K5,TXN
1649,51171,DDIT3,HSD17B14
5433,6432,POLR2D,SRSF7
3276,3609,PRMT1,ILF3
2058,79711,EPRS1,IPO4
5321,50640,PLA2G4A,PNPLA8
6117,8317,RPA1,CDC7
1305,4811,COL13A1,NID1
55823,65082,VPS11,VPS33A
2107,51121,ETF1,RPL26L1
5093,5725,PCBP1,PTBP1
8894,60492,EIF2S2,CCDC90B
7132,5708,TNFRSF1A,PSMD2
57596,117144,BEGAIN,CATSPER1
5664,55851,PSEN2,PSENEN
1756,8525,DMD,DGKZ
96764,23054,TGS1,NCOA6
2534,7454,FYN,WAS
55330,2038,BLOC1S4,EPB42
5702,29893,PSMC3,PSMC3IP
5888,7341,RAD51,SUMO1
3786,805,KCNQ3,CALM2
972,983,CD74,CDK1
9545,1121,RAB3D,CHM
3646,10900,EIF3E,RUNDC3A
6342,51555,SCP2,PEX5L
7159,9094,TP53BP2,UNC119
3172,5631,HNF4A,PRPS1
5435,25920,POLR2F,NELFB
124,125,ADH1A,ADH1B
6521,760,SLC4A1,CA2
5142,5150,PDE4B,PDE7A
10095,10109,ARPC1B,ARPC2
10425,1743,ARIH2,DLST
8601,11075,RGS20,STMN2
5439,25920,POLR2J,NELFB
2091,51388,FBL,NIP7
6588,5350,SLN,PLN
4208,9759,MEF2C,HDAC4
3566,3716,IL4R,JAK1
3190,7414,HNRNPK,VCL
2957,2966,GTF2A1,GTF2H2
5693,5706,PSMB5,PSMC6
3866,114822,KRT15,RHPN1
23521,6129,RPL13A,RPL7
1385,2736,CREB1,GLI2
820,2358,CAMP,FPR2
3955,4851,LFNG,NOTCH1
5432,6628,POLR2C,SNRPB
2959,5437,GTF2B,POLR2H
6632,3184,SNRPD1,HNRNPD
9759,10014,HDAC4,HDAC5
415,416,ARSL,ARSF
721,1380,C4B,CR2
921,3932,CD5,LCK
4956,7205,ODF1,TRIP6
7919,92906,DDX39B,HNRNPLL
23450,10421,SF3B3,CD2BP2
2017,6850,CTTN,SYK
9378,22895,NRXN1,RPH3A
6575,64327,SLC20A2,LMBR1
8439,10399,NSMAF,RACK1
1440,3717,CSF3,JAK2
6165,6175,RPL35A,RPLP0
23451,51631,SF3B1,LUC7L2
8399,4651,PLA2G10,MYO10
6143,6167,RPL19,RPL37
4736,6181,RPL10A,RPLP2
1081,3972,CGA,LHB
2064,6654,ERBB2,SOS1
6146,6193,RPL22,RPS5
3172,4800,HNF4A,NFYA
1964,6176,EIF1AX,RPLP1
358,30008,AQP1,EFEMP2
201176,30011,ARHGAP27,SH3KBP1
6598,2908,SMARCB1,NR3C1
7299,8573,TYR,CASK
8470,10211,SORBS2,FLOT1
5111,5983,PCNA,RFC3
5601,8550,MAPK9,MAPKAPK5
7301,6714,TYRO3,SRC
267,7322,AMFR,UBE2D2
4904,29894,YBX1,CPSF1
2103,10514,ESRRB,MYBBP1A
5566,5568,PRKACA,PRKACG
6730,7310,SRP68,ZRSR2P1
6827,8178,SUPT4H1,ELL
8473,10254,OGT,STAM2
3656,3265,IRAK2,HRAS
113,1462,ADCY7,VCAN
3692,54969,EIF6,HPF1
57819,5725,LSM2,PTBP1
6770,9638,STAR,FEZ1
9189,10174,ZBED1,SORBS3
6877,2968,TAF5,GTF2H4
10552,81873,ARPC1A,ARPC5L
6187,1977,RPS2,EIF4E
7046,57381,TGFBR1,RHOJ
84141,5764,EVA1A,PTN
116,6469,ADCYAP1,SHH
6189,8894,RPS3A,EIF2S2
4144,84803,MAT2A,GPAT3
2132,10131,EXT2,TRAP1
5080,338917,PAX6,VSX2
4686,6632,NCBP1,SNRPD1
2139,51804,EYA2,SIX4
51441,51517,YTHDF2,NCKIPSD
1840,23353,DTX1,SUN1
3172,9733,HNF4A,SART3
54555,9001,DDX49,HAP1
1025,5437,CDK9,POLR2H
5987,7704,TRIM27,ZBTB16
5093,10992,PCBP1,SF3B2
4706,83940,NDUFAB1,TATDN1
661,6617,POLR3D,SNAPC1
10060,23054,ABCC9,NCOA6
5638,5639,PRRG1,PRRG2
11007,79088,CCDC85B,ZNF426
6310,7874,ATXN1,USP7
841,8717,CASP8,TRADD
7014,2547,TERF2,XRCC6
1149,7704,CIDEA,ZBTB16
5048,80031,PAFAH1B1,SEMA6D
8495,8541,PPFIBP2,PPFIA3
3172,7066,HNF4A,THPO
5440,25885,POLR2K,POLR1A
4988,5338,OPRM1,PLD2
7186,85302,TRAF2,FBF1
4143,79850,MAT1A,TLCD3A
5516,5518,PPP2CB,PPP2R1A
284169,5802,,PTPRS
3265,993,HRAS,CDC25A
5460,3146,POU5F1,HMGB1
5701,5704,PSMC2,PSMC4
4191,5213,MDH2,PFKM
6204,6160,RPS10,RPL31
5148,6714,PDE6G,SRC
51692,6427,CPSF3,SRSF2
3191,23020,HNRNPL,SNRNP200
3046,3040,HBE1,HBA2
10181,3181,RBM5,HNRNPA2B1
8309,84706,ACOX2,GPT2
7097,7099,TLR2,TLR4
3178,10946,HNRNPA1,SF3A3
7936,2965,NELFE,GTF2H1
5985,23649,RFC5,POLA2
3796,55605,KIF2A,KIF21A
5439,9785,POLR2J,DHX38
9150,6872,CTDP1,TAF1
5063,9459,PAK3,ARHGEF6
5594,348995,MAPK1,NUP43
2355,8061,FOSL2,FOSL1
6636,57819,SNRPF,LSM2
6228,6173,RPS23,RPL36A
5499,5502,PPP1CA,PPP1R1A
8492,8503,PRSS12,PIK3R3
5557,5983,PRIM1,RFC3
1285,3026,COL4A3,HABP2
1315,5999,COPB1,RGS4
8493,6633,PPM1D,SNRPD2
4856,5441,CCN3,POLR2L
7046,9392,TGFBR1,TGFBRAP1
4803,4316,NGF,MMP7
4193,6280,MDM2,S100A9
4609,6667,MYC,SP1
4666,115708,NACA,TRMT61A
1438,4085,CSF2RA,MAD2L1
1915,6154,EEF1A1,RPL26
4736,6123,RPL10A,RPL3L
1182,1183,CLCN3,CLCN4
9873,11007,FCHSD2,CCDC85B
5433,9785,POLR2D,DHX38
7157,9538,TP53,EI24
1026,9133,CDKN1A,CCNB2
8382,84332,NME5,DYDC2
6633,7073,SNRPD2,TIAL1
10519,10769,CIB1,PLK2
51639,10291,SF3B6,SF3A1
7088,7181,TLE1,NR2C1
9785,51585,DHX38,PCF11
6301,56897,SARS1,WRNIP1
6139,22974,RPL17,TPX2
5901,1104,RAN,RCC1
26994,133957,RNF11,CCDC127
4854,55851,NOTCH3,PSENEN
3572,3717,IL6ST,JAK2
5275,5657,SERPINB13,PRTN3
5217,6854,PFN2,SYN2
5688,5709,PSMA7,PSMD3
22985,219541,ACIN1,MED19
2059,10611,EPS8,PDLIM5
399,604,RHOH,BCL6
6135,6204,RPL11,RPS10
3479,2335,IGF1,FN1
55914,1499,ERBIN,CTNNB1
3172,11214,HNF4A,AKAP13
3837,5901,KPNB1,RAN
4790,6778,NFKB1,STAT6
9672,51003,SDC3,MED31
6628,6625,SNRPB,SNRNP70
26085,43847,KLK13,KLK14
54676,80212,GTPBP2,CCDC92
84844,9343,PHF5A,EFTUD2
1839,7039,HBEGF,TGFA
5439,6884,POLR2J,TAF13
10852,10853,,
1815,1816,DRD4,DRD5
10272,10468,FSTL3,FST
5586,5170,PKN2,PDPK1
846,2316,CASR,FLNA
23126,6667,POGZ,SP1
6136,51069,RPL12,MRPL2
1994,1995,ELAVL1,ELAVL3
672,8900,BRCA1,CCNA1
10181,3184,RBM5,HNRNPD
4023,57562,LPL,CEP126
6625,3192,SNRNP70,HNRNPU
6829,130672,SUPT5H,
4522,56648,MTHFD1,EIF5A2
4351,7086,MPI,TKT
5430,6627,POLR2A,SNRPA1
1634,7040,DCN,TGFB1
7224,7223,TRPC5,TRPC4
9630,1129,GNA14,CHRM2
6147,6829,RPL23A,SUPT5H
4909,627,NTF4,BDNF
64072,10083,CDH23,USH1C
7134,7136,TNNC1,TNNI2
6496,7090,SIX3,TLE3
3172,1070,HNF4A,CETN3
6228,6147,RPS23,RPL23A
388,6010,RHOB,RHO
348995,7175,NUP43,TPR
1285,2199,COL4A3,FBLN2
6638,10419,SNRPN,PRMT5
7289,9253,TULP3,NUMBL
6207,8664,RPS13,EIF3D
595,1869,CCND1,E2F1
3753,3757,KCNE1,KCNH2
23089,6478,PEG10,SIAH2
4905,9570,NSF,GOSR2
6188,6234,RPS3,RPS28
8805,2100,TRIM24,ESR2
2065,6464,ERBB3,SHC1
5329,6835,PLAUR,SURF2
1435,3574,CSF1,IL7
55802,122011,DCP1A,CSNK1A1L
1788,1786,DNMT3A,DNMT1
23099,51224,ZBTB43,ELOA2
5684,5347,PSMA3,PLK1
8812,79959,CCNK,CEP76
10419,8487,PRMT5,GEMIN2
3172,140609,HNF4A,NEK7
140032,142940,RPS4Y2,TRUB1
8674,8675,VAMP4,STX16
51490,130672,SPOUT1,
7528,1871,YY1,E2F3
7186,9726,TRAF2,ZNF646
1387,6898,CREBBP,TAT
4666,5563,NACA,PRKAA2
9070,84661,ASH2L,DPY30
6231,8666,RPS26,EIF3G
31,28965,ACACA,SLC27A6
3577,6374,CXCR1,CXCL5
7360,10425,UGP2,ARIH2
2963,3190,GTF2F2,HNRNPK
10425,10524,ARIH2,KAT5
7094,83660,TLN1,TLN2
4860,60492,PNP,CCDC90B
6837,84246,MED22,MED10
2588,4758,GALNS,NEU1
5050,10980,PAFAH1B3,COPS6
6207,55312,RPS13,RFK
6217,6224,RPS16,RPS20
1088,4680,CEACAM8,CEACAM6
462,2023,SERPINC1,ENO1
7205,116349,TRIP6,EXOC3-AS1
2140,79869,EYA3,CPSF7
55250,55140,ELP2,ELP3
4113,54780,MAGEB2,NSMCE4A
90,84085,ACVR1,FBXO30
5111,51728,PCNA,POLR3K
9545,117177,RAB3D,RAB3IP
2870,1131,GRK6,CHRM3
462,5183,SERPINC1,PEPC
5432,6431,POLR2C,SRSF6
2237,9156,FEN1,EXO1
3172,3336,HNF4A,HSPE1
3172,51167,HNF4A,CYB5R4
4188,55885,MDFI,LMO3
4809,6426,SNU13,SRSF1
4666,83955,NACA,NACA4P
1936,1937,EEF1D,EEF1G
6217,6187,RPS16,RPS2
5931,3303,RBBP7,HSPA1A
10155,8805,TRIM28,TRIM24
405,57491,ARNT,AHRR
1856,51224,DVL2,ELOA2
9759,10013,HDAC4,HDAC6
80306,112950,MED28,MED8
142,7534,PARP1,YWHAZ
993,5696,CDC25A,PSMB8
1874,8358,E2F4,H3C2
80764,541468,THAP7,LURAP1
3183,8106,HNRNPC,PABPN1
5682,6233,PSMA1,RPS27A
51690,23658,LSM7,LSM5
6158,6206,RPL28,RPS12
6136,11224,RPL12,RPL35
3172,6154,HNF4A,RPL26
6142,6217,RPL18A,RPS16
2676,5623,GFRA3,PSPN
23409,51548,SIRT4,SIRT6
6210,11224,RPS15A,RPL35
286,3897,ANK1,L1CAM
11103,23626,KRR1,SPO11
6217,6134,RPS16,RPL10
9330,2972,GTF3C3,BRF1
2197,8662,FAU,EIF3B
3320,9451,HSP90AA1,EIF2AK3
9229,8655,DLGAP1,DYNLL1
3172,54520,HNF4A,CCDC93
79813,1487,EHMT1,CTBP1
10657,5295,KHDRBS1,PIK3R1
939,10572,CD27,SIVA1
8697,64682,CDC23,ANAPC1
3630,5600,INS,MAPK11
9133,995,CCNB2,CDC25C
8178,6921,ELL,ELOC
7818,8772,DAP3,FADD
6157,6124,RPL27A,RPL4
1387,672,CREBBP,BRCA1
8648,10891,NCOA1,PPARGC1A
3190,5094,HNRNPK,PCBP2
1749,9500,DLX5,MAGED1
3158,4598,HMGCS2,MVK
7534,151,YWHAZ,ADRA2B
6156,6165,RPL30,RPL35A
8658,4012,TNKS,LNPEP
1975,4440,EIF4B,MSI1
3172,81570,HNF4A,CLPB
3685,10085,ITGAV,EDIL3
3717,7852,JAK2,CXCR4
6142,6171,RPL18A,RPL41
5714,5721,PSMD8,PSME2
4084,4610,MXD1,MYCL
5682,10197,PSMA1,PSME3
5594,84867,MAPK1,PTPN5
55759,79039,WDR12,DDX54
941,4311,CD80,MME
433,7184,ASGR2,HSP90B1
3172,85403,HNF4A,EAF1
5663,55294,PSEN1,FBXW7
6346,1237,CCL1,CCR8
966,7448,CD59,VTN
8655,8537,DYNLL1,BCAS1
10921,728642,RNPS1,CDK11A
2690,7297,GHR,TYK2
91,3626,ACVR1B,INHBC
6159,6170,RPL29,RPL39
3654,7098,IRAK1,TLR3
6222,6167,RPS18,RPL37
84103,7277,C4orf17,TUBA4A
529,2547,ATP6V1E1,XRCC6
48,4793,ACO1,NFKBIB
3172,835,HNF4A,CASP2
5239,7402,PGM5,UTRN
7316,9861,UBC,PSMD6
11128,55718,POLR3A,POLR3E
3172,373156,HNF4A,GSTK1
54331,2782,GNG2,GNB1
3481,3643,IGF2,INSR
7089,85508,TLE2,SCRT2
6935,4088,ZEB1,SMAD3
7046,9128,TGFBR1,PRPF4
1040,9058,CDS1,SLC13A2
665,596,BNIP3L,BCL2
5436,24148,POLR2G,PRPF6
1660,6637,DHX9,SNRPG
5433,9343,POLR2D,EFTUD2
1748,9500,DLX4,MAGED1
8120,148055,AP3B2,
114569,7163,MAL2,TPD52
1990,5265,CELA1,SERPINA1
25843,1400,MOB4,CRMP1
203068,1642,TUBB,DDB1
4116,3183,MAGOH,HNRNPC
1660,10262,DHX9,SF3B4
6626,79002,SNRPA,TRIR
6709,50944,SPTAN1,SHANK1
1736,25902,DKC1,MTHFD1L
2068,11000,ERCC2,SLC27A3
5594,842,MAPK1,CASP9
6048,7322,RNF5,UBE2D2
80152,60490,CENPT,PPCDC
6171,25873,RPL41,RPL36
9412,219541,MED21,MED19
6192,6175,RPS4Y1,RPLP0
2230,4830,FDX1,NME1
1857,84708,DVL3,LNX1
6133,6206,RPL9,RPS12
7134,7139,TNNC1,TNNT2
3055,5175,HCK,PECAM1
10992,3185,SF3B2,HNRNPF
2130,4110,EWSR1,MAGEA11
6617,7702,SNAPC1,ZNF143
6477,6500,SIAH1,SKP1
7920,10430,ABHD16A,TMEM147
4331,25920,MNAT1,NELFB
9513,151871,FXR2,DPPA2
3248,94005,HPGD,PIGS
2107,11080,ETF1,DNAJB4
4609,7528,MYC,YY1
4188,54973,MDFI,INTS11
1964,6132,EIF1AX,RPL8
10874,56923,NMU,NMUR2
7132,64112,TNFRSF1A,MOAP1
2274,1499,FHL2,CTNNB1
9971,10891,NR1H4,PPARGC1A
84218,998,TBC1D3F,CDC42
360,362,AQP3,AQP5
3172,115330,HNF4A,GPR146
3565,6772,IL4,STAT1
6210,6167,RPS15A,RPL37
2057,2885,EPOR,GRB2
8839,10762,CCN5,NUP50
7975,83990,MAFK,BRIP1
6125,55176,RPL5,SEC61A2
1436,2324,CSF1R,FLT4
10992,26121,SF3B2,PRPF31
23450,53981,SF3B3,CPSF2
10733,54855,PLK4,TENT5C
28996,1482,HIPK2,NKX2-5
9611,8819,NCOR1,SAP30
7072,25766,TIA1,PRPF40B
26225,23468,ARL5A,CBX5
6124,86781,RPL4,RPS2P7
22929,11092,SEPHS1,SPACA9
4035,23542,LRP1,MAPK8IP2
2966,6924,GTF2H2,ELOA
3172,10112,HNF4A,KIF20A
1005,1499,CDH7,CTNNB1
1312,4129,COMT,MAOB
3172,80227,HNF4A,PAAF1
10262,8106,SF3B4,PABPN1
1161,10987,ERCC8,COPS5
3312,2079,HSPA8,ERH
4591,7187,TRIM37,TRAF3
6161,6227,RPL32,RPS21
5500,9372,PPP1CB,ZFYVE9
5654,27079,HTRA1,RPUSD2
5662,2742,PSD,GLRA2
6632,3181,SNRPD1,HNRNPA2B1
4176,55388,MCM7,MCM10
6223,6234,RPS19,RPS28
6633,10236,SNRPD2,HNRNPR
5438,5093,POLR2I,PCBP1
3984,9113,LIMK1,LATS1
6139,6122,RPL17,RPL3
5687,7314,PSMA6,UBB
1816,2768,DRD5,GNA12
641,5984,BLM,RFC4
6814,6810,STXBP3,STX4
3172,4722,HNF4A,NDUFS3
5437,6827,POLR2H,SUPT4H1
2068,51164,ERCC2,DCTN4
5925,10403,RB1,NDC80
5699,5709,PSMB10,PSMD3
2107,6139,ETF1,RPL17
375,1104,ARF1,RCC1
2060,23677,EPS15,SH3BP4
5708,9861,PSMD2,PSMD6
11067,83878,DEPP1,USHBP1
5719,9861,PSMD13,PSMD6
4155,55589,MBP,BMP2K
5433,23020,POLR2D,SNRNP200
3066,3054,HDAC2,HCFC1
4352,7297,MPL,TYK2
2107,6144,ETF1,RPL21
54567,4853,DLL4,NOTCH2
1983,6189,EIF5,RPS3A
2533,3937,FYB1,LCP2
1915,6158,EEF1A1,RPL28
5580,5170,PRKCD,PDPK1
81565,5048,NDEL1,PAFAH1B1
6210,6203,RPS15A,RPS9
551,84817,AVP,TXNDC17
3172,55702,HNF4A,YJU2
3235,2565,HOXD9,GABRG1
2230,1583,FDX1,CYP11A1
6189,6134,RPS3A,RPL10
6205,6181,RPS11,RPLP2
367,2274,AR,FHL2
287,6709,ANK2,SPTAN1
3066,8819,HDAC2,SAP30
920,5304,CD4,PIP
4318,7058,MMP9,THBS2
5094,22913,PCBP2,RALY
5682,9861,PSMA1,PSMD6
3202,2308,HOXA5,FOXO1
301,302,ANXA1,ANXA2
1938,6201,EEF2,RPS7
5335,5795,PLCG1,PTPRJ
373,9266,TRIM23,CYTH2
4686,10250,NCBP1,SRRM1
6223,6227,RPS19,RPS21
6625,51585,SNRNP70,PCF11
7088,7089,TLE1,TLE2
718,3687,C3,ITGAX
1499,2898,CTNNB1,GRIK2
4176,4173,MCM7,MCM4
7556,51710,ZNF10,ZNF44
54581,54583,SCAND2P,EGLN1
6418,3148,SET,HMGB2
26275,54995,HIBCH,OXSM
4445,4462,,
1938,6234,EEF2,RPS28
4504,7050,MT3,TGIF1
11079,6457,RER1,SH3GL3
4889,5540,NPY5R,NPY4R
6194,8668,RPS6,EIF3I
6629,8683,SNRPB2,SRSF9
1499,8239,CTNNB1,USP9X
990,5700,CDC6,PSMC1
2775,774,GNAO1,CACNA1B
3551,9402,IKBKB,GRAP2
2780,10681,GNAT2,GNB5
79643,11267,CHMP6,SNF8
5437,6429,POLR2H,SRSF4
27339,92345,PRPF19,NAF1
1656,1857,DDX6,DVL3
8812,83878,CCNK,USHBP1
7294,91746,TXK,YTHDC1
2033,7528,EP300,YY1
4331,5433,MNAT1,POLR2D
7289,8650,TULP3,NUMB
5435,3181,POLR2F,HNRNPA2B1
23468,3930,CBX5,LBR
5880,8454,RAC2,CUL1
821,5589,CANX,PRKCSH
6165,9045,RPL35A,RPL14
1020,2580,CDK5,GAK
6218,6176,RPS17,RPLP1
9295,5094,SRSF11,PCBP2
6135,6133,RPL11,RPL9
8683,23020,SRSF9,SNRNP200
551,5021,AVP,OXTR
369,4893,ARAF,NRAS
5435,10421,POLR2F,CD2BP2
6188,51490,RPS3,SPOUT1
8850,4854,KAT2B,NOTCH3
862,25942,RUNX1T1,SIN3A
7936,2966,NELFE,GTF2H2
5725,51362,PTBP1,CDC40
6513,2040,SLC2A1,STOM
1135,1143,CHRNA2,CHRNB4
2495,197131,FTH1,UBR1
10199,10528,MPHOSPH10,NOP56
6202,1983,RPS8,EIF5
1017,8999,CDK2,CDKL2
841,8682,CASP8,PEA15
10574,6950,CCT7,TCP1
26986,8661,PABPC1,EIF3A
1969,6503,EPHA2,SLA
9425,6239,CDYL,RREB1
5663,2317,PSEN1,FLNB
1653,23481,DDX1,PES1
8976,10174,WASL,SORBS3
5747,9140,PTK2,ATG12
50808,51069,AK3,MRPL2
3309,54431,HSPA5,DNAJC10
5925,1021,RB1,CDK6
6117,10714,RPA1,POLD3
2885,89796,GRB2,NAV1
6229,1974,RPS24,EIF4A2
2379,2380,FRA2G,FRA2H
189,55748,AGXT,CNDP2
3182,1996,HNRNPAB,ELAVL4
5621,1457,PRNP,CSNK2A1
120,64130,ADD3,LIN7B
9094,3932,UNC119,LCK
6453,84106,ITSN1,PRAM1
9295,23450,SRSF11,SF3B3
4087,4609,SMAD2,MYC
8751,3932,ADAM15,LCK
5440,6619,POLR2K,SNAPC3
10775,86781,POP4,RPS2P7
5690,5701,PSMB2,PSMC2
6093,993,ROCK1,CDC25A
8570,57120,KHSRP,GOPC
55698,84528,RADIL,RHOXF2
6348,6351,CCL3,CCL4
1499,2308,CTNNB1,FOXO1
948,5175,CD36,PECAM1
6046,6478,BRD2,SIAH2
5439,51585,POLR2J,PCF11
7341,356,SUMO1,FASLG
865,861,CBFB,RUNX1
3821,5781,KLRC1,PTPN11
